Time car 1,Time car 2,Time car 3,Time car 4,Location car 1,Location car 2,Location car 3,Location car 4
3800,3797,3797,3800,74.2,66.24,67.24,73.2
3843,3853,3853,3843,75.05,67.05,68.05,74.05
3903,3905,3905,3903,75.9,68.19,69.19,74.9
3947,3950,3950,3947,76.75,69.02,70.02,75.75
3994,3994,3994,3994,77.6,69.93,70.93,76.6
4045,4042,4042,4045,78.45,70.89,71.89,77.45
4099,4106,4106,4099,79.3,71.91,72.91,78.3
4146,4141,4141,4146,80.15,72.81,73.81,79.15
4204,4213,4213,4204,81,73.92,74.92,80
4244,4246,4246,4244,81.85,74.68,75.68,80.85
4304,4314,4314,4304,82.7,75.81,76.81,81.7
4340,4346,4346,4340,83.55,76.5,77.5,82.55
4393,4396,4396,4393,84.4,77.51,78.51,83.4
4455,4451,4451,4455,85.25,78.69,79.69,84.25
4500,4493,4493,4500,86.1,79.53,80.53,85.1
4542,4550,4550,4542,86.95,80.34,81.34,85.95
4596,4587,4587,4596,87.8,81.36,82.36,86.8
4652,4644,4644,4652,88.65,82.42,83.42,87.65
4694,4691,4691,4694,89.5,83.22,84.22,88.5
4745,4742,4742,4745,90.35,84.2,85.2,89.35
4801,4805,4805,4801,91.25,85.31,86.31,90.25
4845,4835,4835,4845,92.15,86.19,87.19,91.15
4897,4904,4904,4897,93.05,87.22,88.22,92.05
4955,4961,4961,4955,93.95,88.4,89.4,92.95
4996,4994,4994,4996,94.85,89.21,90.21,93.85
5044,5040,5040,5044,95.7,90.18,91.18,94.7
5102,5104,5104,5102,96.55,91.34,92.34,95.55
5158,5153,5153,5158,97.4,92.44,93.44,96.4
5206,5206,5206,5206,98.25,93.4,94.4,97.25
5256,5257,5257,5256,99.1,94.41,95.41,98.1
5304,5309,5309,5304,99.95,95.37,96.37,98.95
5355,5363,5363,5355,100.75,96.39,97.39,99.75
5398,5395,5395,5398,101.55,97.26,98.26,100.55
5448,5442,5442,5448,102.35,98.25,99.25,101.35
5493,5494,5494,5493,103.15,99.14,100.14,102.15
5543,5547,5547,5543,103.95,100.15,101.15,102.95
5598,5594,5594,5598,104.75,101.24,102.24,103.75
5644,5650,5650,5644,105.6,102.3,103.3,104.6
5708,5711,5711,5708,106.45,103.79,104.79,105.45
5744,5743,5743,5744,107.3,104.6,105.6,106.3
5805,5812,5812,5805,108.15,106.01,107.01,107.15
5840,5832,5832,5840,109,106.82,107.82,108
5892,5882,5882,5892,109.85,108.01,109.01,108.85
5952,5956,5956,5952,110.7,109.39,110.39,109.7
5999,6008,6008,5999,111.55,110.47,111.47,110.55
6046,6039,6039,6046,112.4,111.55,112.55,111.4
6093,6085,6085,6093,113.25,112.64,113.64,112.25
6159,6161,6161,6159,114.1,114.15,115.15,113.1
6201,6194,6194,6201,114.95,115.12,116.12,113.95
6240,6231,6231,6240,115.8,116.02,117.02,114.8
6301,6301,6301,6301,116.65,117.41,118.41,115.65
6352,6355,6355,6352,117.5,118.59,119.59,116.5
6400,6402,6402,6400,118.35,119.69,120.69,117.35
6443,6442,6442,6443,119.2,120.7,121.7,118.2
6497,6493,6493,6497,120.05,121.92,122.92,119.05
6542,6532,6532,6542,120.9,122.96,123.96,119.9
6608,6606,6606,6608,121.75,124.48,125.48,120.75
6643,6637,6637,6643,122.6,125.28,126.28,121.6
6700,6702,6702,6700,123.45,126.59,127.59,122.45
6752,6750,6750,6752,124.3,127.8,128.8,123.3
6802,6797,6797,6802,125.15,128.94,129.94,124.15
6850,6842,6842,6850,126,130.06,131.06,125
6892,6901,6901,6892,126.85,131.02,132.02,125.85
6942,6942,6942,6942,127.7,132.17,133.17,126.7
7007,7014,7014,7007,128.55,133.65,134.65,127.55
7042,7042,7042,7042,129.4,134.47,135.47,128.4
7099,7101,7101,7099,130.25,135.78,136.78,129.25
7148,7142,7142,7148,131.1,136.89,137.89,130.1
7193,7196,7196,7193,131.95,137.93,138.93,130.95
7242,7235,7235,7242,132.8,139.07,140.07,131.8
7295,7302,7302,7295,133.65,140.27,141.27,132.65
7353,7356,7356,7353,134.5,141.61,142.61,133.5
7404,7401,7401,7404,135.35,142.79,143.79,134.35
7451,7454,7454,7451,136.2,143.88,144.88,135.2
7501,7507,7507,7501,137.05,145.02,146.02,136.05
7548,7539,7539,7548,137.9,146.09,147.09,136.9
7604,7607,7607,7604,138.75,147.39,148.39,137.75
7646,7650,7650,7646,139.6,148.36,149.36,138.6
7709,7711,7711,7709,140.45,149.81,150.81,139.45
7754,7748,7748,7754,141.3,150.84,151.84,140.3
7796,7805,7805,7796,142.4,151.77,152.77,141.4
7844,7846,7846,7844,143.5,152.82,153.82,142.5
7892,7883,7883,7892,144.6,153.88,154.88,143.6
7946,7956,7956,7946,145.7,155.06,156.06,144.7
7996,8000,8000,7996,146.8,156.16,157.16,145.8
8055,8048,8048,8055,147.9,157.47,158.47,146.9
8099,8089,8089,8099,149,158.43,159.43,148
8145,8143,8143,8145,150.1,159.44,160.44,149.1
8192,8189,8189,8192,151.2,160.48,161.48,150.2
8247,8247,8247,8247,152.3,161.69,162.69,151.3
8308,8299,8299,8308,153.4,163.02,164.02,152.4
8348,8355,8355,8348,154.5,163.91,164.91,153.5
8398,8389,8389,8398,155.6,165.01,166.01,154.6
8441,8441,8441,8441,156.7,165.96,166.96,155.7
8492,8494,8494,8492,157.8,167.08,168.08,156.8
8555,8560,8560,8555,158.9,168.46,169.46,157.9
8592,8589,8589,8592,160,169.28,170.28,159
8658,8651,8651,8658,161.1,170.72,171.72,160.1
8708,8708,8708,8708,162.2,171.82,172.82,161.2
8743,8743,8743,8743,163.3,172.59,173.59,162.3
8807,8803,8803,8807,164.4,174,175,163.4
8852,8843,8843,8852,165.65,175.04,176.04,164.65
8903,8902,8902,8903,166.9,176.23,177.23,165.9
8948,8944,8944,8948,168.15,177.26,178.26,167.15
9004,9011,9011,9004,169.4,178.54,179.54,168.4
9054,9056,9056,9054,170.65,179.69,180.69,169.65
9100,9092,9092,9100,171.9,180.74,181.74,170.9
9143,9139,9139,9143,173.15,181.73,182.73,172.15
9199,9201,9201,9199,174.4,183.02,184.02,173.4
9246,9245,9245,9246,175.65,184.1,185.1,174.65
9294,9287,9287,9294,176.9,185.21,186.21,175.9
9353,9351,9351,9353,178.15,186.56,187.56,177.15
9396,9397,9397,9396,179.4,187.56,188.56,178.4
9456,9460,9460,9456,180.65,188.93,189.93,179.65
9507,9515,9515,9507,181.9,190.11,191.11,180.9
9552,9553,9553,9552,183.15,191.14,192.14,182.15
9609,9611,9611,9609,184.4,192.44,193.44,183.4
9655,9654,9654,9655,185.65,193.52,194.52,184.65
9696,9696,9696,9696,186.9,194.46,195.46,185.9
9743,9750,9750,9743,188.15,195.53,196.53,187.15
9802,9808,9808,9802,189.4,196.9,197.9,188.4
9846,9854,9854,9846,190.65,197.91,198.91,189.65
9892,9896,9896,9892,191.9,198.97,199.97,190.9
9953,9959,9959,9953,193.15,200.36,201.36,192.15
10002,10006,10006,10002,194.4,201.48,202.48,193.4
10041,10043,10043,10041,195.65,202.38,203.38,194.65
10101,10097,10097,10101,196.9,203.77,204.77,195.9
10145,10138,10138,10145,198.15,204.79,205.79,197.15
10206,10216,10216,10206,199.4,206.19,207.19,198.4
10243,10240,10240,10243,200.65,207.03,208.03,199.65
10295,10291,10291,10295,201.75,208.18,209.18,200.75
10346,10355,10355,10346,202.85,209.31,210.31,201.85
10399,10407,10407,10399,203.95,210.46,211.46,202.95
10458,10452,10452,10458,205.05,211.77,212.77,204.05
10495,10501,10501,10495,206.15,212.59,213.59,205.15
10551,10547,10547,10551,207.25,213.8,214.8,206.25
10592,10584,10584,10592,208.35,214.71,215.71,207.35
10643,10636,10636,10643,209.45,215.83,216.83,208.45
10702,10694,10694,10702,210.55,217.13,218.13,209.55
10741,10747,10747,10741,211.65,218,219,210.65
10796,10794,10794,10796,212.75,219.2,220.2,211.75
10856,10856,10856,10856,213.85,220.51,221.51,212.85
10890,10890,10890,10890,214.95,221.28,222.28,213.95
10960,10954,10954,10960,216.05,222.8,223.8,215.05
11000,11002,11002,11000,217.15,223.7,224.7,216.15
11053,11055,11055,11053,218.25,224.85,225.85,217.25
11096,11101,11101,11096,219.35,225.8,226.8,218.35
11158,11166,11166,11158,220.45,226.79,227.79,219.45
11204,11203,11203,11204,221.55,227.52,228.52,220.55
11243,11244,11244,11243,222.65,228.15,229.15,221.65
11307,11314,11314,11307,223.75,229.18,230.18,222.75
11344,11334,11334,11344,224.85,229.76,230.76,223.85
11399,11394,11394,11399,225.95,230.65,231.65,224.95
11447,11452,11452,11447,227.05,231.42,232.42,226.05
11494,11494,11494,11494,228.15,232.17,233.17,227.15
11557,11547,11547,11557,229.25,233.17,234.17,228.25
11600,11601,11601,11600,230.35,233.86,234.86,229.35
11647,11640,11640,11647,231.45,234.62,235.62,230.45
11693,11701,11701,11693,232.55,235.35,236.35,231.55
11741,11736,11736,11741,233.65,236.11,237.11,232.65
11807,11808,11808,11807,234.75,237.17,238.17,233.75
11848,11852,11852,11848,235.85,237.83,238.83,234.85
11891,11888,11888,11891,236.95,238.52,239.52,235.95
11940,11942,11942,11940,238.05,239.31,240.31,237.05
11991,11995,11995,11991,239.15,240.12,241.12,238.15
12052,12059,12059,12052,240.25,241.1,242.1,239.25
12107,12106,12106,12107,241.35,241.97,242.97,240.35
12150,12153,12153,12150,242.45,242.66,243.66,241.45
12203,12203,12203,12203,243.55,243.52,244.52,242.55
12241,12233,12233,12241,244.65,244.12,245.12,243.65
12306,12310,12310,12306,245.75,245.17,246.17,244.75
12355,12356,12356,12355,246.85,245.94,246.94,245.85
12407,12405,12405,12407,247.95,246.77,247.77,246.95
12447,12456,12456,12447,249.05,247.42,248.42,248.05
12501,12495,12495,12501,250.15,248.28,249.28,249.15
12558,12551,12551,12558,251.25,249.19,250.19,250.25
12598,12589,12589,12598,252.35,249.83,250.83,251.35
12640,12634,12634,12640,253.45,250.51,251.51,252.45
12704,12698,12698,12704,254.55,251.53,252.53,253.55
12748,12739,12739,12748,255.65,252.22,253.22,254.65
12810,12811,12811,12810,256.75,253.22,254.22,255.75
12852,12843,12843,12852,257.85,253.85,254.85,256.85
12899,12905,12905,12899,258.95,254.55,255.55,257.95
12955,12961,12961,12955,260.05,255.4,256.4,259.05
12996,12988,12988,12996,261.15,256.01,257.01,260.15
13053,13058,13058,13053,262.25,256.86,257.86,261.25
13093,13086,13086,13093,263.35,257.47,258.47,262.35
13154,13150,13150,13154,264.45,258.38,259.38,263.45
13198,13202,13202,13198,265.55,259.04,260.04,264.55
13247,13239,13239,13247,266.65,259.78,260.78,265.65
13306,13298,13298,13306,267.75,260.66,261.66,266.75
13359,13363,13363,13359,268.85,261.46,262.46,267.85
13408,13408,13408,13408,269.95,262.2,263.2,268.95
13452,13459,13459,13452,271.05,262.85,263.85,270.05
13504,13504,13504,13504,272.15,263.64,264.64,271.15
13542,13543,13543,13542,273.25,264.2,265.2,272.25
13609,13607,13607,13609,274.35,265.21,266.21,273.35
13640,13642,13642,13640,275.45,265.67,266.67,274.45
13698,13701,13701,13698,276.55,266.54,267.54,275.55
13752,13760,13760,13752,277.65,267.35,268.35,276.65
13793,13795,13795,13793,278.75,267.96,268.96,277.75
13845,13840,13840,13845,279.85,268.74,269.74,278.85
13906,13914,13914,13906,280.95,269.66,270.66,279.95
13946,13955,13955,13946,282.05,270.27,271.27,281.05
14001,13999,13999,14001,283.15,271.09,272.09,282.15
14056,14064,14064,14056,284.25,271.92,272.92,283.25
14097,14095,14095,14097,285.35,272.53,273.53,284.35
14146,14138,14138,14146,286.45,273.27,274.27,285.45
14200,14200,14200,14200,287.55,274.08,275.08,286.55
14243,14252,14252,14243,288.65,274.72,275.72,287.65
14301,14302,14302,14301,289.75,275.58,276.58,288.75
14353,14353,14353,14353,290.85,276.37,277.37,289.85
14401,14405,14405,14401,291.95,277.09,278.09,290.95
14447,14454,14454,14447,293.05,277.78,278.78,292.05
14496,14488,14488,14496,294.15,278.51,279.51,293.15
14553,14543,14543,14553,295.25,279.37,280.37,294.25
14591,14583,14583,14591,296.6,280.29,281.29,295.6
14641,14649,14649,14641,297.95,281.47,282.47,296.95
14698,14698,14698,14698,299.3,282.85,283.85,298.3
14748,14749,14749,14748,300.65,284.05,285.05,299.65
14801,14805,14805,14801,302,285.33,286.33,301
14858,14852,14852,14858,303.35,286.7,287.7,302.35
14892,14890,14890,14892,304.7,287.51,288.51,303.7
14953,14959,14959,14953,306.05,288.96,289.96,305.05
14993,14990,14990,14993,307.4,289.93,290.93,306.4
15055,15059,15059,15055,308.75,291.41,292.41,307.75
15093,15089,15089,15093,310.1,292.33,293.33,309.1
15145,15139,15139,15145,311.45,293.58,294.58,310.45
15206,15206,15206,15206,312.8,295.03,296.03,311.8
15245,15245,15245,15245,314.15,295.97,296.97,313.15
15303,15303,15303,15303,315.5,297.37,298.37,314.5
15356,15365,15365,15356,316.85,298.65,299.65,315.85
15406,15408,15408,15406,318.2,299.84,300.84,317.2
15443,15451,15451,15443,319.55,300.72,301.72,318.55
15500,15503,15503,15500,320.9,302.09,303.09,319.9
15541,15537,15537,15541,322.25,303.07,304.07,321.25
15593,15585,15585,15593,323.6,304.34,305.34,322.6
15655,15654,15654,15655,324.95,305.81,306.81,323.95
15691,15692,15692,15691,326.3,306.67,307.67,325.3
15746,15737,15737,15746,327.65,308.01,309.01,326.65
15796,15797,15797,15796,329,309.21,310.21,328
15841,15834,15834,15841,330.35,310.29,311.29,329.35
15893,15883,15883,15893,331.7,311.52,312.52,330.7
15958,15965,15965,15958,333.05,313.1,314.1,332.05
16001,15992,15992,16001,334.4,314.12,315.12,333.4
16045,16040,16040,16045,335.75,315.18,316.18,334.75
16097,16105,16105,16097,337.1,316.42,317.42,336.1
16158,16161,16161,16158,338.45,317.89,318.89,337.45
16205,16209,16209,16205,339.8,319.02,320.02,338.8
16253,16251,16251,16253,341.15,320.17,321.17,340.15
16302,16302,16302,16302,342.5,321.34,322.34,341.5
16349,16348,16348,16349,343.85,322.47,323.47,342.85
16405,16401,16401,16405,345.2,323.82,324.82,344.2
16449,16450,16450,16449,346.55,324.87,325.87,345.55
16493,16484,16484,16493,347.9,325.93,326.93,346.9
16555,16559,16559,16555,349.25,327.41,328.41,348.25
16591,16588,16588,16591,350.6,328.28,329.28,349.6
16656,16653,16653,16656,351.95,329.85,330.85,350.95
16702,16695,16695,16702,353.4,331.17,332.17,352.4
16760,16765,16765,16760,354.85,332.84,333.84,353.85
16810,16809,16809,16810,356.3,334.29,335.29,355.3
16849,16839,16839,16849,357.75,335.43,336.43,356.75
16908,16911,16911,16908,359.2,337.15,338.15,358.2
16952,16952,16952,16952,360.65,338.41,339.41,359.65
17004,17010,17010,17004,362.1,339.92,340.92,361.1
17047,17052,17052,17047,363.55,341.19,342.19,362.55
17110,17114,17114,17110,365,342.99,343.99,364
17158,17159,17159,17158,366.45,344.4,345.4,365.45
17191,17187,17187,17191,367.9,345.34,346.34,366.9
17242,17234,17234,17242,369.35,346.84,347.84,368.35
17292,17285,17285,17292,370.8,348.28,349.28,369.8
17352,17353,17353,17352,372.25,350.02,351.02,371.25
17393,17398,17398,17393,373.7,351.21,352.21,372.7
17450,17458,17458,17450,375.15,352.86,353.86,374.15
17503,17502,17502,17503,376.6,354.39,355.39,375.6
17543,17542,17542,17543,378.05,355.57,356.57,377.05
17596,17587,17587,17596,379.5,357.1,358.1,378.5
17641,17639,17639,17641,380.95,358.39,359.39,379.95
17692,17693,17693,17692,382.4,359.87,360.87,381.4
17758,17765,17765,17758,383.85,361.79,362.79,382.85
17802,17796,17796,17802,385,363.08,364.08,384
17847,17845,17845,17847,386.15,364.38,365.38,385.15
17902,17895,17895,17902,387.3,365.97,366.97,386.3
17943,17935,17935,17943,388.45,367.16,368.16,387.45
18004,18006,18006,18004,389.6,368.93,369.93,388.6
18047,18048,18048,18047,390.75,370.19,371.19,389.75
18100,18101,18101,18100,391.9,371.72,372.72,390.9
18152,18157,18157,18152,393.05,373.23,374.23,392.05
18202,18200,18200,18202,394.2,374.68,375.68,393.2
18258,18264,18264,18258,395.35,376.31,377.31,394.35
18303,18296,18296,18303,396.5,377.59,378.59,395.5
18343,18340,18340,18343,397.65,378.76,379.76,396.65
18399,18399,18399,18399,398.8,380.39,381.39,397.8
18441,18447,18447,18441,399.95,381.6,382.6,398.95
18493,18489,18489,18493,401.1,383.11,384.11,400.1
18540,18535,18535,18540,402.25,384.48,385.48,401.25
18601,18602,18602,18601,403.4,386.25,387.25,402.4
18649,18650,18650,18649,404.55,387.63,388.63,403.55
18704,18710,18710,18704,405.7,389.22,390.22,404.7
18754,18750,18750,18754,406.85,390.69,391.69,405.85
18810,18801,18801,18810,408,392.29,393.29,407
18849,18840,18840,18849,409.15,393.45,394.45,408.15
18895,18897,18897,18895,410.3,394.76,395.76,409.3
18943,18936,18936,18943,411.45,396.15,397.15,410.45
19000,19001,19001,19000,412.6,397.82,398.82,411.6
19045,19038,19038,19045,413.75,399.11,400.11,412.75
19092,19100,19100,19092,414.9,400.49,401.49,413.9
19155,19157,19157,19155,416.05,402.3,403.3,415.05
19192,19200,19200,19192,417.2,403.38,404.38,416.2
19256,19265,19265,19256,418.35,405.25,406.25,417.35
19305,19314,19314,19305,419.5,406.66,407.66,418.5
19348,19353,19353,19348,420.6,408.13,409.13,419.6
19402,19401,19401,19402,421.7,409.97,410.97,420.7
19444,19440,19440,19444,422.8,411.38,412.38,421.8
19490,19481,19481,19490,423.9,412.96,413.96,422.9
19543,19545,19545,19543,425,414.77,415.77,424
19595,19594,19594,19595,426.1,416.51,417.51,425.1
19648,19640,19640,19648,427.2,418.31,419.31,426.2
19696,19688,19688,19696,428.3,419.94,420.94,427.3
19746,19754,19754,19746,429.4,421.66,422.66,428.4
19810,19817,19817,19810,430.5,423.83,424.83,429.5
19847,19846,19846,19847,431.6,425.08,426.08,430.6
19901,19910,19910,19901,432.7,426.92,427.92,431.7
